time_ms,workflow_id,entity_id,event_type,completes_at,compute_ms,cost_usd,decision,entry_agent,inference_ms,infra_job_id,infra_latency_ms,input_tokens,network_back_ms,network_out_ms,output_tokens,prompt_tokens,queue_remaining,queue_size,queue_wait_ms,reason,session_tokens,step,steps,target,total_cost_usd,total_latency_ms,waited_ms,workload
271895.518,wf-validation-0294,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-294,,,,,,,,,,,,,,,,,,
271895.518,wf-validation-0294,agent-1,LLM_DISPATCH,275714.35720217484,,0.0016025000000000002,GENERATE_TEXT,,3818.838991432041,,,,0.0,0.0,148,,,,,,,,,,,,,
272529.287,wf-validation-0291,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,147,,,,,,,,,,,,,
272529.287,wf-validation-0295,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,1,,,,,,,,,,4142.842688544886,
272529.287,wf-validation-0295,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
272529.287,wf-validation-0295,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016175000000000002,GENERATE_TEXT,,,agent-1-infra-295,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
272529.287,wf-validation-0291,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0015925000000000002,7182.138858533697,,validation
272529.292,wf-validation-0295,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-295,,,,,,,,,,,,,,,,,,
272529.292,wf-validation-0295,agent-1,LLM_DISPATCH,276266.4893272606,,0.0016175000000000002,GENERATE_TEXT,,3737.1973486556262,,,,0.0,0.0,149,,,,,,,,,,,,,
272571.661,wf-validation-0290,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
272571.661,wf-validation-0296,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,0,,,,,,,,,,1960.834915213345,
272571.661,wf-validation-0296,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
272571.661,wf-validation-0296,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016225,GENERATE_TEXT,,,agent-1-infra-296,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
272571.661,wf-validation-0290,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016275,8214.18899282231,,validation
272571.666,wf-validation-0296,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-296,,,,,,,,,,,,,,,,,,
272571.666,wf-validation-0296,agent-1,LLM_DISPATCH,276200.26065019326,,0.0016225,GENERATE_TEXT,,3628.594423761005,,,,0.0,0.0,150,,,,,,,,,,,,,
273132.710,wf-validation-0292,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
273132.710,wf-validation-0292,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016100000000000003,6188.9712990979315,,validation
273306.648,wf-validation-0297,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
273306.648,wf-validation-0297,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016250000000000001,GENERATE_TEXT,,,agent-1-infra-297,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
273306.653,wf-validation-0297,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-297,,,,,,,,,,,,,,,,,,
273306.653,wf-validation-0297,agent-1,LLM_DISPATCH,277646.21398319025,,0.0016250000000000001,GENERATE_TEXT,,4339.560797473926,,,,0.0,0.0,150,,,,,,,,,,,,,
273652.613,wf-validation-0298,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,1,,,,,,,,,,
273886.211,wf-validation-0299,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,2,,,,,,,,,,
274148.923,wf-validation-0293,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
274148.923,wf-validation-0298,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,1,,,,,,,,,,496.3099869613652,
274148.923,wf-validation-0298,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
274148.923,wf-validation-0298,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016225,GENERATE_TEXT,,,agent-1-infra-298,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
274148.923,wf-validation-0293,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016150000000000001,6695.346438667853,,validation
274148.928,wf-validation-0298,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-298,,,,,,,,,,,,,,,,,,
274148.928,wf-validation-0298,agent-1,LLM_DISPATCH,278730.20511674945,,0.0016225,GENERATE_TEXT,,4581.276641601576,,,,0.0,0.0,150,,,,,,,,,,,,,
275714.357,wf-validation-0294,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,148,,,,,,,,,,,,,
275714.357,wf-validation-0299,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,0,,,,,,,,,,1828.1457827099366,
275714.357,wf-validation-0299,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
275714.357,wf-validation-0299,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016250000000000001,GENERATE_TEXT,,,agent-1-infra-299,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
275714.357,wf-validation-0294,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016025000000000002,7811.704641245131,,validation
275714.362,wf-validation-0299,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-299,,,,,,,,,,,,,,,,,,
275714.362,wf-validation-0299,agent-1,LLM_DISPATCH,280058.5531003143,,0.0016250000000000001,GENERATE_TEXT,,4344.190689806147,,,,0.0,0.0,150,,,,,,,,,,,,,
276200.261,wf-validation-0296,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
276200.261,wf-validation-0296,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016225,5589.434547307668,,validation
276266.489,wf-validation-0295,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
276266.489,wf-validation-0295,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016175000000000002,7880.045245533809,,validation
277321.680,wf-validation-0300,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
277321.680,wf-validation-0300,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016325,GENERATE_TEXT,,,agent-1-infra-300,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
277321.685,wf-validation-0300,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-300,,,,,,,,,,,,,,,,,,
277321.685,wf-validation-0300,agent-1,LLM_DISPATCH,280900.6106067227,,0.0016325,GENERATE_TEXT,,3578.9257159474955,,,,0.0,0.0,151,,,,,,,,,,,,,
277646.214,wf-validation-0297,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
277646.214,wf-validation-0297,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016250000000000001,4339.5660058072535,,validation
278080.822,wf-validation-0301,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
278080.822,wf-validation-0301,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016125000000000002,GENERATE_TEXT,,,agent-1-infra-301,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
278080.827,wf-validation-0301,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-301,,,,,,,,,,,,,,,,,,
278080.827,wf-validation-0301,agent-1,LLM_DISPATCH,281891.3216593243,,0.0016125000000000002,GENERATE_TEXT,,3810.494311414239,,,,0.0,0.0,149,,,,,,,,,,,,,
278730.205,wf-validation-0298,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
278730.205,wf-validation-0298,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016225,5077.591836896259,,validation
279799.415,wf-validation-0302,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
279799.415,wf-validation-0302,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016325,GENERATE_TEXT,,,agent-1-infra-302,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
279799.420,wf-validation-0302,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-302,,,,,,,,,,,,,,,,,,
279799.420,wf-validation-0302,agent-1,LLM_DISPATCH,283132.9966498446,,0.0016325,GENERATE_TEXT,,3333.576367866048,,,,0.0,0.0,151,,,,,,,,,,,,,
280058.553,wf-validation-0299,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
280058.553,wf-validation-0299,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016250000000000001,6172.3416808493785,,validation
280258.351,wf-validation-0303,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
280258.351,wf-validation-0303,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016150000000000001,GENERATE_TEXT,,,agent-1-infra-303,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
280258.356,wf-validation-0303,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-303,,,,,,,,,,,,,,,,,,
280258.356,wf-validation-0303,agent-1,LLM_DISPATCH,283790.4621549687,,0.0016150000000000001,GENERATE_TEXT,,3532.1057213336544,,,,0.0,0.0,149,,,,,,,,,,,,,
280900.611,wf-validation-0300,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
280900.611,wf-validation-0300,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016325,3578.9309242808376,,validation
280976.209,wf-validation-0304,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
280976.209,wf-validation-0304,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016150000000000001,GENERATE_TEXT,,,agent-1-infra-304,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
280976.214,wf-validation-0304,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-304,,,,,,,,,,,,,,,,,,
280976.214,wf-validation-0304,agent-1,LLM_DISPATCH,285113.44938283716,,0.0016150000000000001,GENERATE_TEXT,,4137.235504093219,,,,0.0,0.0,149,,,,,,,,,,,,,
281321.139,wf-validation-0305,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
281321.139,wf-validation-0305,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016325,GENERATE_TEXT,,,agent-1-infra-305,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
281321.144,wf-validation-0305,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-305,,,,,,,,,,,,,,,,,,
281321.144,wf-validation-0305,agent-1,LLM_DISPATCH,285582.09391233977,,0.0016325,GENERATE_TEXT,,4260.9494641206875,,,,0.0,0.0,151,,,,,,,,,,,,,
281891.322,wf-validation-0301,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
281891.322,wf-validation-0301,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016125000000000002,3810.4995197475655,,validation
282242.188,wf-validation-0306,agent-1,AGENT_RECEIVE,,,,,,,,,52,,,,,,,,,52,1,,,,,,
282242.188,wf-validation-0306,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016200000000000003,GENERATE_TEXT,,,agent-1-infra-306,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
282242.194,wf-validation-0306,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-306,,,,,,,,,,,,,,,,,,
282242.194,wf-validation-0306,agent-1,LLM_DISPATCH,286510.76127518667,,0.0016200000000000003,GENERATE_TEXT,,4268.56764966726,,,,0.0,0.0,149,,,,,,,,,,,,,
282381.846,wf-validation-0307,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,1,,,,,,,,,,
283132.997,wf-validation-0302,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
283132.997,wf-validation-0307,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,0,,,,,,,,,,751.1506828287966,
283132.997,wf-validation-0307,agent-1,AGENT_RECEIVE,,,,,,,,,52,,,,,,,,,52,1,,,,,,
283132.997,wf-validation-0307,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.00165,GENERATE_TEXT,,,agent-1-infra-307,0.005208333333333333,,,,152,,,,0.0,,,,,,,,,
283132.997,wf-validation-0302,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016325,3333.581576199387,,validation
283133.002,wf-validation-0307,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-307,,,,,,,,,,,,,,,,,,
283133.002,wf-validation-0307,agent-1,LLM_DISPATCH,287214.22981524904,,0.00165,GENERATE_TEXT,,4081.22795707118,,,,0.0,0.0,152,,,,,,,,,,,,,
283274.889,wf-validation-0308,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,1,,,,,,,,,,
283626.661,wf-validation-0309,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,2,,,,,,,,,,
283790.462,wf-validation-0303,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
283790.462,wf-validation-0308,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,1,,,,,,,,,,515.5729494534899,
283790.462,wf-validation-0308,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
283790.462,wf-validation-0308,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016225,GENERATE_TEXT,,,agent-1-infra-308,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
283790.462,wf-validation-0303,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016150000000000001,3532.11092966696,,validation
283790.467,wf-validation-0308,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-308,,,,,,,,,,,,,,,,,,
283790.467,wf-validation-0308,agent-1,LLM_DISPATCH,289237.2369652792,,0.0016225,GENERATE_TEXT,,5446.769601977203,,,,0.0,0.0,150,,,,,,,,,,,,,
285113.449,wf-validation-0304,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
285113.449,wf-validation-0309,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,0,,,,,,,,,,1486.7883275785134,
285113.449,wf-validation-0309,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
285113.449,wf-validation-0309,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016450000000000002,GENERATE_TEXT,,,agent-1-infra-309,0.005208333333333333,,,,152,,,,0.0,,,,,,,,,
285113.449,wf-validation-0304,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016150000000000001,4137.240712426545,,validation
285113.455,wf-validation-0309,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-309,,,,,,,,,,,,,,,,,,
285113.455,wf-validation-0309,agent-1,LLM_DISPATCH,289413.5970308013,,0.0016450000000000002,GENERATE_TEXT,,4300.142439630788,,,,0.0,0.0,152,,,,,,,,,,,,,
285582.094,wf-validation-0305,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
285582.094,wf-validation-0305,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016325,4260.954672453983,,validation
286510.761,wf-validation-0306,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
286510.761,wf-validation-0306,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016200000000000003,4268.572858000582,,validation
287214.230,wf-validation-0307,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,152,,,,,,,,,,,,,
287214.230,wf-validation-0307,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.00165,4832.383848233265,,validation
288928.277,wf-validation-0310,agent-1,AGENT_RECEIVE,,,,,,,,,48,,,,,,,,,48,1,,,,,,
288928.277,wf-validation-0310,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016200000000000001,GENERATE_TEXT,,,agent-1-infra-310,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
288928.282,wf-validation-0310,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-310,,,,,,,,,,,,,,,,,,
288928.282,wf-validation-0310,agent-1,LLM_DISPATCH,292778.42430147127,,0.0016200000000000001,GENERATE_TEXT,,3850.142220928198,,,,0.0,0.0,150,,,,,,,,,,,,,
289237.237,wf-validation-0308,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
289237.237,wf-validation-0308,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016225,5962.347759764001,,validation
289409.030,wf-validation-0311,agent-1,AGENT_RECEIVE,,,,,,,,,52,,,,,,,,,52,1,,,,,,
289409.030,wf-validation-0311,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.00163,GENERATE_TEXT,,,agent-1-infra-311,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
289409.035,wf-validation-0311,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-311,,,,,,,,,,,,,,,,,,
289409.035,wf-validation-0311,agent-1,LLM_DISPATCH,294074.8195721266,,0.00163,GENERATE_TEXT,,4665.784173415087,,,,0.0,0.0,150,,,,,,,,,,,,,
289413.597,wf-validation-0309,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,152,,,,,,,,,,,,,
289413.597,wf-validation-0309,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016450000000000002,5786.935975542641,,validation
289492.498,wf-validation-0312,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
289492.498,wf-validation-0312,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016375,GENERATE_TEXT,,,agent-1-infra-312,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
289492.503,wf-validation-0312,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-312,,,,,,,,,,,,,,,,,,
289492.503,wf-validation-0312,agent-1,LLM_DISPATCH,293589.198127726,,0.0016375,GENERATE_TEXT,,4096.695411219802,,,,0.0,0.0,151,,,,,,,,,,,,,
289716.164,wf-validation-0313,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
289716.164,wf-validation-0313,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016150000000000001,GENERATE_TEXT,,,agent-1-infra-313,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
289716.169,wf-validation-0313,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-313,,,,,,,,,,,,,,,,,,
289716.169,wf-validation-0313,agent-1,LLM_DISPATCH,294676.5104029323,,0.0016150000000000001,GENERATE_TEXT,,4960.341686310813,,,,0.0,0.0,149,,,,,,,,,,,,,
289719.909,wf-validation-0314,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
289719.909,wf-validation-0314,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.001605,GENERATE_TEXT,,,agent-1-infra-314,0.005208333333333333,,,,148,,,,0.0,,,,,,,,,
289719.914,wf-validation-0314,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-314,,,,,,,,,,,,,,,,,,
289719.914,wf-validation-0314,agent-1,LLM_DISPATCH,293727.46302711475,,0.001605,GENERATE_TEXT,,4007.5488816632196,,,,0.0,0.0,148,,,,,,,,,,,,,
290219.227,wf-validation-0315,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,1,,,,,,,,,,
290780.500,wf-validation-0316,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,2,,,,,,,,,,
292778.424,wf-validation-0310,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
292778.424,wf-validation-0315,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,1,,,,,,,,,,2559.1970339469844,
292778.424,wf-validation-0315,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
292778.424,wf-validation-0315,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016350000000000002,GENERATE_TEXT,,,agent-1-infra-315,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
292778.424,wf-validation-0310,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016200000000000001,3850.147429261531,,validation
292778.430,wf-validation-0315,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-315,,,,,,,,,,,,,,,,,,
292778.430,wf-validation-0315,agent-1,LLM_DISPATCH,297318.4929980244,,0.0016350000000000002,GENERATE_TEXT,,4540.063488219835,,,,0.0,0.0,151,,,,,,,,,,,,,
293589.198,wf-validation-0312,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
293589.198,wf-validation-0316,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,0,,,,,,,,,,2808.6983076637844,
293589.198,wf-validation-0316,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
293589.198,wf-validation-0316,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016150000000000001,GENERATE_TEXT,,,agent-1-infra-316,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
293589.198,wf-validation-0312,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016375,4096.700619553099,,validation
293589.203,wf-validation-0316,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-316,,,,,,,,,,,,,,,,,,
293589.203,wf-validation-0316,agent-1,LLM_DISPATCH,297819.7554380447,,0.0016150000000000001,GENERATE_TEXT,,4230.552101985409,,,,0.0,0.0,149,,,,,,,,,,,,,
293606.904,wf-validation-0317,agent-1,QUEUE_ENTER,,,,,,,,,,,,,,,1,,,,,,,,,,
293727.463,wf-validation-0314,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,148,,,,,,,,,,,,,
293727.463,wf-validation-0317,agent-1,QUEUE_EXIT,,,,,,,,,,,,,,0,,,,,,,,,,120.55948672321392,
293727.463,wf-validation-0317,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
293727.463,wf-validation-0317,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016075000000000002,GENERATE_TEXT,,,agent-1-infra-317,0.005208333333333333,,,,148,,,,0.0,,,,,,,,,
293727.463,wf-validation-0314,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.001605,4007.5540899965563,,validation
293727.468,wf-validation-0317,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-317,,,,,,,,,,,,,,,,,,
293727.468,wf-validation-0317,agent-1,LLM_DISPATCH,297699.6399418577,,0.0016075000000000002,GENERATE_TEXT,,3972.1717064096706,,,,0.0,0.0,148,,,,,,,,,,,,,
294074.820,wf-validation-0311,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
294074.820,wf-validation-0311,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.00163,4665.789381748415,,validation
294406.577,wf-validation-0318,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
294406.577,wf-validation-0318,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.001605,GENERATE_TEXT,,,agent-1-infra-318,0.005208333333333333,,,,148,,,,0.0,,,,,,,,,
294406.583,wf-validation-0318,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-318,,,,,,,,,,,,,,,,,,
294406.583,wf-validation-0318,agent-1,LLM_DISPATCH,298417.6411367981,,0.001605,GENERATE_TEXT,,4011.0585123972473,,,,0.0,0.0,148,,,,,,,,,,,,,
294676.510,wf-validation-0313,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
294676.510,wf-validation-0313,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016150000000000001,4960.346894644143,,validation
295331.031,wf-validation-0319,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
295331.031,wf-validation-0319,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016275,GENERATE_TEXT,,,agent-1-infra-319,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
295331.036,wf-validation-0319,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-319,,,,,,,,,,,,,,,,,,
295331.036,wf-validation-0319,agent-1,LLM_DISPATCH,299175.08088481176,,0.0016275,GENERATE_TEXT,,3844.0451210879523,,,,0.0,0.0,150,,,,,,,,,,,,,
297318.493,wf-validation-0315,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
297318.493,wf-validation-0315,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016350000000000002,7099.265730500105,,validation
297699.640,wf-validation-0317,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,148,,,,,,,,,,,,,
297699.640,wf-validation-0317,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016075000000000002,4092.736401466187,,validation
297819.755,wf-validation-0316,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
297819.755,wf-validation-0316,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016150000000000001,7039.255617982533,,validation
297847.706,wf-validation-0320,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
297847.706,wf-validation-0320,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016350000000000002,GENERATE_TEXT,,,agent-1-infra-320,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
297847.711,wf-validation-0320,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-320,,,,,,,,,,,,,,,,,,
297847.711,wf-validation-0320,agent-1,LLM_DISPATCH,302276.27439078584,,0.0016350000000000002,GENERATE_TEXT,,4428.563568593687,,,,0.0,0.0,151,,,,,,,,,,,,,
298417.641,wf-validation-0318,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,148,,,,,,,,,,,,,
298417.641,wf-validation-0318,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.001605,4011.063720730541,,validation
